Team,Season,week,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,passing_interceptions,sacks_suffered,sack_yards_lost,passing_cpoe,passing_10,passing_16,passing_20,passing_40,rushing_10,rushing_12,rushing_20,rushing_40,receiving_10,receiving_16,receiving_20,receiving_40,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
DAL,2017,1446,309,493,3326.0,22,13.0,32.0,185.0,4,3,3943.0,1364.0,162.0,-33.6070728892649,0,16.389321973951244,1.6515358880437256,480,2170.0,18,1.0,1.0,127.0,33.23809281150032,0,309,485,3326.0,22,2.0,2.0,3872.0,1364.0,162.0,23.743110646188462,0,91.13401446828891,16.0,16.0,35.2,1.0,978.64,1287.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2018,1823,398,592,4377.0,24,9.0,58.0,365.0,8,5,4463.0,2110.0,206.0,28.194952583459816,2,18.271243385143237,1.732482206038035,495,2177.0,17,10.0,2.0,128.0,-1.5151457212924662,1,398,581,4377.0,24,4.0,2.0,4364.0,2110.0,206.0,121.16429282625805,2,73.39880596666245,18.0,18.0,39.6,0.0,1146.48,1544.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2019,1337,388,597,4902.0,30,11.0,23.0,151.0,4,2,5613.0,1880.0,229.0,124.13209911247644,1,15.23896719646261,2.255387153962143,449,2153.0,18,7.0,3.0,120.0,12.07938532785212,1,388,576,4902.0,30,4.0,2.0,5353.0,1880.0,229.0,175.91775118929178,1,82.3326581474848,16.0,16.0,35.2,0.0,1279.5800000000002,1667.5800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2020,1298,413,639,4511.0,25,13.0,44.0,350.0,7,5,4759.0,2060.0,231.0,-13.656194747103795,1,18.67983593317833,1.3168190693822668,430,1788.0,14,7.0,5.0,115.0,-21.19796349659146,3,413,617,4511.0,25,3.0,3.0,4558.0,2060.0,231.0,85.16843060913703,1,41.8523679349732,16.0,16.0,35.199999999999996,1.0,1108.3400000000001,1521.3400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2021,1832,468,691,5233.0,41,12.0,38.0,203.0,9,4,5496.0,2370.0,260.0,111.85089184231423,2,38.021179439303296,2.197994688670398,494,2196.0,16,9.0,4.0,118.0,-26.547281563724177,4,468,679,5233.0,41,5.0,0.0,5399.0,2370.0,260.0,190.31933168687954,2,166.7102139452831,18.0,18.0,39.6,3.0,1452.22,1920.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2022,1879,403,626,4422.0,33,20.0,29.0,183.0,5,0,5041.0,1873.0,219.0,50.256450913483945,0,18.474093506699933,2.5030182640369176,588,2502.0,25,2.0,1.0,142.0,-9.180234457570133,0,403,614,4422.0,33,2.0,2.0,5007.0,1873.0,219.0,96.12221561156592,0,175.33142823447676,19.0,19.0,41.8,0.0,1303.28,1706.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2023,1910,469,674,5063.0,39,12.0,44.0,279.0,2,1,5316.0,2194.0,254.0,110.07951394687626,3,29.95602069783061,3.0345931786401703,493,2043.0,15,3.0,2.0,121.0,0.7390673435726747,3,469,663,5063.0,39,6.0,1.0,5222.0,2194.0,254.0,188.39753180776256,3,174.15093191490033,18.0,18.0,39.6,1.0,1385.1200000000001,1854.1200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2024,1868,398,637,4092.0,23,14.0,38.0,230.0,6,2,4686.0,2030.0,192.0,-45.33626065651339,1,20.59048093314597,0.8097464719957004,429,1705.0,6,12.0,5.0,98.0,-51.730583147620884,0,398,622,4092.0,23,7.0,5.0,4576.0,2030.0,192.0,14.451859559546222,1,111.06985317891524,17.0,17.0,37.4,3.0,979.38,1377.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,2025,5895,419,624,4735.0,31,0.0,0.0,0.0,2,1,5069.0,2101.0,229.0,113.9334655651819,3,21.20945258960155,0.0,465,2136.0,18,9.0,5.0,120.0,-9.32354839500308,0,419,607,4735.0,31,8.0,3.0,4925.0,2099.0,229.0,161.14302527426966,3,120.10768963687434,17.0,16.457171759712825,37.02002023179897,1.0,1270.5,1689.5,12.0,31.0,-208.0,61.38390565425483,191.0,93.0,56.0,12.0,46.0,34.0,13.0,3.0,191.0,93.0,56.0,12.0,615.0,18.0,552.0,85.0,365.0,11.0,34.0,231.0,108.0,6.0,120.0,42.0,1.0,1.0,1.0,0.0,10.0,-6.0,6.0,0.0,0.0,166.0,1309.0,14.0,6.0,1.0,20.0,9.0,12.0,82.0,82.0,2097.0,36.0,42.0,6.0,0.0,718.0,14.916666666666666,0.0,10.0,5.0,10.0,8.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,1474.0,344.0,0.0,47.0,48.0,1.0,0.0,15.8,2.0,2.0,0.0,0.0,88.0,41.0,0.0,903.0,1994.0,14.0,1.0,1.0,0.0,13.0,26.0,246.0,0.0,1748.0
DEN,2006,1280,256,454,2995.0,20,18.0,31.0,196.0,7,3,4330.0,1235.0,151.0,-33.18408940084281,0,11.405338576295872,0.9884270336251864,488,2152.0,12,12.0,4.0,106.0,-14.72525306819226,0,256,256,2995.0,20,5.0,3.0,1760.0,1233.0,151.0,229.9261216141952,0,82.27473949221167,16.0,16.0,35.2,0.0,850.5,1106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2007,1248,326,515,3759.0,21,15.0,32.0,175.0,6,3,4147.0,1662.0,187.0,42.196513603765865,0,16.24258337425572,1.8500920171654391,429,1957.0,10,12.0,4.0,96.0,-23.9977235188246,0,326,326,3749.0,21,6.0,4.0,2097.0,1655.0,186.0,285.6826881981926,0,115.69515468402616,16.0,16.0,35.199999999999996,1.0,944.96,1270.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2008,1319,386,620,4544.0,25,18.0,12.0,74.0,2,1,5517.0,1823.0,223.0,125.73541973625915,1,15.600928967518286,2.0732889265904175,387,1863.0,15,8.0,6.0,103.0,4.593851501573742,1,386,386,4544.0,25,5.0,4.0,2721.0,1823.0,223.0,346.7076320183702,1,225.6594311330692,16.0,16.0,35.199999999999996,0.0,1110.46,1496.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2009,1352,341,558,3825.0,21,13.0,34.0,198.0,4,3,3944.0,1976.0,186.0,7.640786680179389,0,17.139345731163562,1.4078584831745482,440,1836.0,9,6.0,4.0,95.0,-37.55996806596454,0,341,554,3818.0,21,2.0,2.0,3943.0,1969.0,186.0,55.06210650837349,0,182.4943990962742,16.0,16.0,35.199999999999996,2.0,950.4000000000001,1291.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2010,1405,334,580,4306.0,25,12.0,40.0,268.0,1,1,5563.0,1728.0,204.0,42.105313271841204,0,14.38462514700589,1.6319927906268243,398,1544.0,13,13.0,8.0,81.0,-61.439596711918554,0,334,577,4306.0,25,5.0,1.0,5563.0,1718.0,204.0,96.15129459536233,0,195.1984382534429,16.0,16.0,35.199999999999996,1.0,1047.24,1381.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2011,1777,236,476,3160.0,22,13.0,47.0,302.0,10,7,5321.0,1167.0,146.0,-52.0014416398719,0,11.567981999079219,0.6658273745587042,620,2907.0,13,13.0,8.0,142.0,-30.926678565659454,3,236,469,3160.0,22,6.0,3.0,5287.0,1167.0,146.0,29.97983596445698,0,101.89719557530738,18.0,18.0,39.6,2.0,987.1,1223.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2012,1743,430,631,4961.0,40,13.0,24.0,154.0,4,3,5186.0,1986.0,247.0,162.37103144956762,1,17.981873065033184,3.4702189530943133,522,1957.0,12,8.0,6.0,121.0,-63.36540726297445,0,430,627,4961.0,40,4.0,4.0,5178.0,1996.0,247.0,195.7632123998439,1,163.3175951778907,17.0,17.0,37.4,4.0,1338.24,1768.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2013,1978,552,803,6482.0,60,13.0,21.0,129.0,6,4,6196.0,3090.0,338.0,278.6518589245673,1,23.40740102667365,3.9879032975129447,537,2140.0,17,11.0,6.0,127.0,-31.54766890928012,0,552,798,6482.0,60,6.0,4.0,6182.0,3093.0,338.0,304.69080301822845,1,274.7499131512049,19.0,19.0,41.8,3.0,1791.48,2343.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2014,1569,425,653,4990.0,41,15.0,19.0,129.0,3,2,5596.0,1990.0,237.0,104.56191167460344,2,24.407115201797396,2.445843308041623,463,1873.0,15,6.0,2.0,104.0,-27.263659585441545,0,425,648,4990.0,41,4.0,1.0,5591.0,1990.0,237.0,140.92352917703883,2,172.10130752007902,17.0,17.0,37.4,0.0,1353.9,1778.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2015,2184,419,698,4755.0,21,24.0,48.0,321.0,6,2,6397.0,2024.0,227.0,-49.77837727328631,2,16.28182622260069,0.9939900960427391,502,2016.0,15,7.0,4.0,97.0,-71.13151536818239,0,419,695,4755.0,21,4.0,3.0,6382.0,2024.0,227.0,19.563020919631462,2,138.95598909081727,19.0,19.0,41.8,1.0,1115.3,1534.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2016,1496,339,570,3914.0,20,11.0,40.0,229.0,5,2,5004.0,1576.0,181.0,14.473789734062649,1,15.855449080425144,1.4529406335536579,410,1484.0,11,5.0,2.0,76.0,-66.40555812955871,0,339,556,3914.0,20,8.0,7.0,4954.0,1576.0,181.0,58.56870724637141,1,23.33475039562007,16.0,16.0,35.2,0.0,922.36,1261.3600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2017,1592,332,566,3668.0,19,22.0,52.0,335.0,8,4,4749.0,1627.0,180.0,-90.11277867784462,2,15.931606359450608,1.2715948987161176,457,1852.0,8,5.0,3.0,92.0,-36.82411515554115,0,332,551,3668.0,19,3.0,3.0,4610.0,1627.0,180.0,-10.974910325954006,2,101.41282618800426,16.0,16.0,35.199999999999996,0.0,880.72,1212.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2018,1387,367,588,3930.0,19,15.0,34.0,235.0,8,1,4396.0,1808.0,181.0,-10.795544926827798,0,15.75515451799544,0.7485003769412044,393,1907.0,18,4.0,2.0,107.0,0.6441459476554492,0,367,564,3930.0,19,4.0,2.0,4288.0,1808.0,181.0,56.184125489056754,0,122.47906787167399,16.0,16.0,35.199999999999996,0.0,998.9000000000001,1365.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2019,1399,312,504,3401.0,16,10.0,41.0,286.0,9,3,3522.0,1701.0,162.0,-29.384341548141244,1,17.012204956924595,1.0075068984328501,409,1662.0,11,2.0,1.0,76.0,-31.397464298356844,0,312,481,3401.0,16,4.0,2.0,3365.0,1701.0,162.0,59.4199559373934,1,0.775001813877414,16.0,16.0,35.2,0.0,840.34,1152.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
